id,prediction
7070064,0.000327032
7070065,0.00154811
7070066,0.00300795
7070067,0.057207600000000004
7070068,0.000269708
7070069,0.000282231
7070070,0.000270452
7070071,0.280954
7070072,0.000314795
7070073,0.000267995
7070074,0.000278579
7070075,0.00271384
7070076,0.000270117
7070077,0.00036091199999999996
7070078,0.00131483
7070079,0.07554960000000001
7070080,0.000281231
7070081,0.00028114
7070082,0.000277826
7070083,0.00028743400000000004
7070084,0.016766200000000002
7070085,0.00026974700000000003
7070086,0.000283717
7070087,0.00238015
7070088,0.00027006
7070089,0.000283957
7070090,0.00029935
7070091,0.000265571
7070092,0.00528207
7070093,0.020190200000000002
7070094,0.0122676
7070095,0.014256399999999999
7070096,0.000341659
7070097,0.0209475
7070098,0.000272693
7070099,0.000304951
7070100,0.00034365800000000005
7070101,0.000319453
7070102,0.000395805
7070103,0.457308
7070104,0.015512399999999999
7070105,0.000275786
7070106,0.00068203
7070107,0.0121919
7070108,0.000274747
7070109,0.000273123
7070110,0.00027355799999999997
7070111,0.000282039
7070112,0.000297264
7070113,0.00027199799999999997
7070114,0.000320134
7070115,0.0006023609999999999
7070116,0.000270033
7070117,0.000424976
7070118,0.000267593
7070119,0.00027388099999999996
7070120,0.000288783
7070121,0.00376015
7070122,0.00565517
7070123,0.00033778
7070124,0.306834
7070125,0.000282021
7070126,0.11021600000000001
7070127,0.00134277
7070128,0.045957300000000006
7070129,0.000269081
7070130,0.00927031
7070131,0.000279544
7070132,0.00126741
7070133,0.000462621
7070134,0.000294418
7070135,0.000272272
7070136,0.000568079
7070137,0.000269604
7070138,0.0221668
7070139,0.75247
7070140,0.00040735699999999996
7070141,0.022944299999999997
7070142,0.00751626
7070143,0.0025636999999999995
7070144,0.00722513
7070145,0.000271893
7070146,0.00122759
7070147,0.00044223900000000003
7070148,0.000288292
7070149,0.00944381
7070150,0.00028405
7070151,0.00028550099999999996
7070152,0.00277232
7070153,0.014627000000000001
7070154,0.00039327
7070155,0.000273785
7070156,0.000267541
7070157,0.000327602
7070158,0.00126351
7070159,0.00030294400000000003
7070160,0.000285838
7070161,0.0647387
7070162,0.00935992
7070163,0.0004928690000000001
7070164,0.000286064
7070165,0.196155
7070166,0.00313807
7070167,0.000723945
7070168,0.000310243
7070169,0.00029386799999999997
7070170,0.000271709
7070171,0.000276881
7070172,0.00278762
7070173,0.8267209999999999
7070174,0.00030263400000000003
7070175,0.00030092599999999997
7070176,0.000714751
7070177,0.00824225
7070178,0.00027733099999999996
7070179,0.000289209
7070180,0.00575193
7070181,0.00180037
7070182,0.000275791
7070183,0.000320058
7070184,0.0017265
7070185,0.000315373
7070186,0.04598
7070187,0.000302532
7070188,0.00106671
7070189,0.00336727
7070190,0.000300304
7070191,0.00040124
7070192,0.00027216
7070193,0.0349714
7070194,0.00336053
7070195,0.00038829699999999996
7070196,0.000313218
7070197,0.000304999
7070198,0.0018635000000000001
7070199,0.000555633
7070200,0.376327
7070201,0.000275811
7070202,0.00173806
7070203,0.944147
7070204,0.0488788
7070205,0.000276871
7070206,0.000305699
7070207,0.000268683
7070208,0.0109023
7070209,0.00026843099999999996
7070210,0.000527446
7070211,0.000275749
7070212,0.0104803
7070213,0.000317246
7070214,0.00036183900000000003
7070215,0.000295719
7070216,0.060159800000000006
7070217,0.038734899999999996
7070218,0.00026973599999999997
7070219,0.000311476
7070220,0.000516738
7070221,0.00178107
7070222,0.00027391599999999997
7070223,0.00041681
7070224,0.00044354199999999995
7070225,0.000287484
7070226,0.000278538
7070227,0.000290499
7070228,0.00027833299999999997
7070229,0.000342899
7070230,0.00028388400000000004
7070231,0.17315
7070232,0.0143006
7070233,0.000277891
7070234,0.0019320000000000001
7070235,0.00027282900000000004
7070236,0.000275043
7070237,0.0136726
7070238,0.147457
7070239,0.000275796
7070240,0.0006703560000000001
7070241,0.011953299999999998
7070242,0.000359793
7070243,0.0491579
7070244,0.000267972
7070245,0.685388
7070246,0.00031273900000000003
7070247,0.000493768
7070248,0.000270495
7070249,0.00028031400000000004
7070250,0.00028278900000000003
7070251,0.07422589999999998
7070252,0.00229458
7070253,0.0005190840000000001
7070254,0.00180111
7070255,0.000271794
7070256,0.000280925
7070257,0.000354669
7070258,0.000271539
7070259,0.000779645
7070260,0.00336146
7070261,0.000279485
7070262,0.00225832
7070263,0.000281269
7070264,0.000267739
7070265,0.000285175
7070266,0.000278577
7070267,0.000281313
7070268,0.000272808
7070269,0.00041871199999999996
7070270,0.0157482
7070271,0.000425086
7070272,0.00248609
7070273,0.000550048
7070274,0.00027408799999999997
7070275,0.00738467
7070276,0.00029801700000000003
7070277,0.000275326
7070278,0.931212
7070279,0.00028023
7070280,0.0142066
7070281,0.000278714
7070282,0.000290304
7070283,0.00325222
7070284,0.000269835
7070285,0.000305971
7070286,0.000292178
7070287,0.54866
7070288,0.0331676
7070289,0.000283333
7070290,0.000285975
7070291,0.0178046
7070292,0.000270557
7070293,0.000289848
7070294,0.0155398
7070295,0.000297249
7070296,0.00029393400000000004
7070297,0.00034026
7070298,0.00028521
7070299,0.000295229
7070300,0.00240854
7070301,0.00085663
7070302,0.00027440200000000003
7070303,0.000280732
7070304,0.0165268
7070305,0.00032883
7070306,0.00198593
7070307,0.00228219
7070308,0.00032230700000000003
7070309,0.000299984
7070310,0.00434841
7070311,0.000269413
7070312,0.00241668
7070313,0.000274715
7070314,0.000275637
7070315,0.00235457
7070316,0.171258
7070317,0.000270801
7070318,0.0053378
7070319,0.000274232
7070320,0.000273548
7070321,0.000273578
7070322,0.000316274
7070323,0.00039323099999999996
7070324,0.000296506
7070325,0.00027722799999999997
7070326,0.0003301
7070327,0.32274
7070328,0.00027818
7070329,0.000273471
7070330,0.00030359
7070331,0.0183375
7070332,0.000273983
7070333,0.0002763
7070334,0.000286907
7070335,0.000269187
7070336,0.00027545
7070337,0.000309583
7070338,0.00031907
7070339,0.00125472
7070340,0.00270241
7070341,0.00032105400000000003
7070342,0.143537
7070343,0.00344928
7070344,0.00502726
7070345,0.000266902
7070346,0.00026886200000000003
7070347,0.00363794
7070348,0.000308333
7070349,0.00721372
7070350,0.00168391
7070351,0.000282675
7070352,0.000954993
7070353,0.00299402
7070354,0.9600489999999999
7070355,0.020958400000000002
7070356,0.111981
7070357,0.00922428
7070358,0.000273791
7070359,0.000283338
7070360,0.000272402
7070361,0.000294684
7070362,0.00567835
7070363,0.00027215
7070364,0.00200729
7070365,0.000306198
7070366,0.00029666400000000003
7070367,0.000313577
7070368,0.00292713
7070369,0.150567
7070370,0.0938455
7070371,0.000710346
7070372,0.0020125
7070373,0.000270446
7070374,0.0219062
7070375,0.000456951
7070376,0.000278185
7070377,0.983656
7070378,0.000278862
7070379,0.00397458
7070380,0.021430599999999998
7070381,0.00028613900000000003
7070382,0.000284825
7070383,0.000279575
7070384,0.00824964
7070385,0.9303450000000001
7070386,0.000270495
7070387,0.00725936
7070388,0.00036394
7070389,0.00181375
7070390,0.00161845
7070391,0.000289735
7070392,0.00040893099999999996
7070393,0.00242286
7070394,0.000273962
7070395,0.00027690099999999997
7070396,0.0005178580000000001
7070397,0.0516572
7070398,0.00088791
7070399,0.00032897300000000004
7070400,0.00026786599999999996
7070401,0.000380011
7070402,0.00198381
7070403,0.000273704
7070404,0.000279654
7070405,0.000277415
7070406,0.000279964
7070407,0.000270979
7070408,0.000287102
7070409,0.000278396
7070410,0.000505667
7070411,0.00696514
7070412,0.000289064
7070413,0.000317874
7070414,0.000422771
7070415,0.0023155000000000003
7070416,0.000277124
7070417,0.00027575799999999997
7070418,0.000377106
7070419,0.9814290000000001
7070420,0.000322019
7070421,0.000294307
7070422,0.021416499999999998
7070423,0.000284545
7070424,0.000305194
7070425,0.000310845
7070426,0.000286479
7070427,0.00171114
7070428,0.000302911
7070429,0.000513132
7070430,0.000272052
7070431,0.000275257
7070432,0.000360976
7070433,0.000270337
7070434,0.00028238
7070435,0.00027290400000000003
7070436,0.000278059
7070437,0.000302542
7070438,0.00032097
7070439,0.00550946
7070440,0.000270388
7070441,0.000324896
7070442,0.000272922
7070443,0.00342948
7070444,0.00639711
7070445,0.00028903
7070446,0.9799969999999999
7070447,0.00566938
7070448,0.297984
7070449,0.00027687
7070450,0.00205231
7070451,0.00939691
7070452,0.00552667
7070453,0.000281798
7070454,0.000309057
7070455,0.000277012
7070456,0.000478878
7070457,0.00032965
7070458,0.000288925
7070459,0.00804363
7070460,0.0297868
7070461,0.00029475599999999997
7070462,0.00027691
7070463,0.000314495
7070464,0.000288666
7070465,0.00027392299999999997
7070466,0.000307566
7070467,0.000308545
7070468,0.0194293
7070469,0.000940402
7070470,0.0467452
7070471,0.000274415
7070472,0.000278816
7070473,0.000308993
7070474,0.000281261
7070475,0.000273696
7070476,0.00139576
7070477,0.000280645
7070478,0.000278108
7070479,0.00032696
7070480,0.00027095
7070481,0.00189878
7070482,0.000443374
7070483,0.000270618
7070484,0.30696100000000004
7070485,0.0284986
7070486,0.00026834900000000003
7070487,0.000276287
7070488,0.000322419
7070489,0.00030717200000000003
7070490,0.000294602
7070491,0.000286617
7070492,0.00412901
7070493,0.00028346
7070494,0.938034
7070495,0.00027374400000000003
7070496,0.000274032
7070497,0.000320246
7070498,0.05943330000000001
7070499,0.000300338
7070500,0.00028456900000000003
7070501,0.00030199599999999996
7070502,0.000401255
7070503,0.00237243
7070504,0.00028372
7070505,0.00270467
7070506,0.000279271
7070507,0.00141178
7070508,0.000512613
7070509,0.000269879
7070510,0.00332458
7070511,0.000267254
7070512,0.000539811
7070513,0.00032603900000000003
7070514,0.9335319999999999
7070515,0.000315156
7070516,0.00027267
7070517,0.000291154
7070518,0.000284983
7070519,0.00026811900000000004
7070520,0.000269619
7070521,0.00027265
7070522,0.000436627
7070523,0.00223507
7070524,0.00306709
7070525,0.00029068
7070526,0.0485824
7070527,0.00037785300000000004
7070528,0.000344522
7070529,0.0008510519999999999
7070530,0.00028239
7070531,0.00348289
7070532,0.983713
7070533,0.000279685
7070534,0.00028971
7070535,0.000290294
7070536,0.0005257290000000001
7070537,0.00331455
7070538,0.00041629
7070539,0.000327043
7070540,0.000272971
7070541,0.0028577
7070542,0.00243261
7070543,0.00111189
7070544,0.00140685
7070545,0.00028617
7070546,0.000278042
7070547,0.000270134
7070548,0.00410865
7070549,0.000291763
7070550,0.00034207599999999997
7070551,0.000275375
7070552,0.00144075
7070553,0.00396882
7070554,0.000273905
7070555,0.0189446
7070556,0.00139628
7070557,0.000291701
7070558,0.000580553
7070559,0.000274862
7070560,0.000271013
7070561,0.000279718
7070562,0.000276925
7070563,0.000272436
7070564,0.0137251
7070565,0.000311653
7070566,0.00114757
7070567,0.000321172
7070568,0.000391012
7070569,0.00431017
7070570,0.000275698
7070571,0.316537
7070572,0.9828129999999999
7070573,0.000318708
7070574,0.00027843400000000004
7070575,0.000280405
7070576,0.000361019
7070577,0.00028769099999999997
7070578,0.000292326
7070579,0.00029823400000000003
7070580,0.000297316
7070581,0.0134392
7070582,0.374578
7070583,0.00045818599999999997
7070584,0.00388689
7070585,0.00515846
7070586,0.002339
7070587,0.000268009
7070588,0.00548166
7070589,0.000644468
7070590,0.000281011
7070591,0.638162
7070592,0.000522065
7070593,0.00031679
7070594,0.0008662380000000001
7070595,0.000290537
7070596,0.687084
7070597,0.191864
7070598,0.0074336
7070599,0.000276162
7070600,0.19150999999999999
7070601,0.000333138
7070602,0.0008722939999999999
7070603,0.000275623
7070604,0.000273642
7070605,0.000280028
7070606,0.000273833
7070607,0.175585
7070608,0.000526812
7070609,0.000291532
7070610,0.00027544799999999997
7070611,0.000276445
7070612,0.00028268
7070613,0.00311436
7070614,0.0587226
7070615,0.00100954
7070616,0.00502258
7070617,0.000293777
7070618,0.00027629200000000003
7070619,0.00032019
7070620,0.000287548
7070621,0.00027113
7070622,0.543858
7070623,0.000450526
7070624,0.000285844
7070625,0.000354145
7070626,0.000280595
7070627,0.000275159
7070628,0.000283596
7070629,0.00030775400000000004
7070630,0.981351
7070631,0.13933099999999998
7070632,0.00028687200000000003
7070633,0.000271342
7070634,0.000490161
7070635,0.000294677
7070636,0.0095066
7070637,0.00030983299999999997
7070638,0.021941400000000003
7070639,0.728995
7070640,0.0189685
7070641,0.852
7070642,0.000275125
7070643,0.000271068
7070644,0.0003578
7070645,0.000269373
7070646,0.000282426
7070647,0.0006604460000000001
7070648,0.000307361
7070649,0.0164332
7070650,0.000316932
7070651,0.000284378
7070652,0.00391646
7070653,0.00352941
7070654,0.00032521599999999997
7070655,0.00028195900000000003
7070656,0.00181841
7070657,0.00036321
7070658,0.00027085099999999996
7070659,0.000283313
7070660,0.00169851
7070661,0.0429198
7070662,0.000274686
7070663,0.000280057
7070664,0.000280345
7070665,0.000271668
7070666,0.00473573
7070667,0.00032781
7070668,0.00602867
7070669,0.00194412
7070670,0.000289243
7070671,0.000284034
7070672,0.000388491
7070673,0.000559587
7070674,0.00028012
7070675,0.00027095
7070676,0.00036396400000000004
7070677,0.000270595
7070678,0.000440629
7070679,0.00027837799999999997
7070680,0.00029334900000000004
7070681,0.00356557
7070682,0.0005823159999999999
7070683,0.000274297
7070684,0.0212019
7070685,0.027294400000000003
7070686,0.944367
7070687,0.000279943
7070688,0.019122
7070689,0.044816800000000004
7070690,0.00026922299999999997
7070691,0.000321917
7070692,0.00360035
7070693,0.0090379
7070694,0.000269793
7070695,0.00107188
7070696,0.000276046
7070697,0.000391467
7070698,0.000269815
7070699,0.00730537
7070700,0.000275734
7070701,0.000320444
7070702,0.000333005
7070703,0.000318556
7070704,0.000272135
7070705,0.000319605
7070706,0.000279172
7070707,0.000332996
7070708,0.00027649
7070709,0.9739270000000001
7070710,0.000287482
7070711,0.0004958359999999999
7070712,0.0107576
7070713,0.00027958700000000003
7070714,0.000567228
7070715,0.0006992130000000001
7070716,0.00255441
7070717,0.0016210999999999999
7070718,0.00686845
7070719,0.000293175
7070720,0.000313862
7070721,0.00196985
7070722,0.00343946
7070723,0.000272112
7070724,0.00426299
7070725,0.00285543
7070726,0.000268932
7070727,0.000274785
7070728,0.000304481
7070729,0.000306897
7070730,0.00028839999999999996
7070731,0.000307031
7070732,0.000281116
7070733,0.000279417
7070734,0.000277405
7070735,0.00032105400000000003
7070736,0.000297719
7070737,0.000274326
7070738,0.000317621
7070739,0.000287305
7070740,0.00030649
7070741,0.622735
7070742,0.000279597
7070743,0.000274321
7070744,0.000298401
7070745,0.000277999
7070746,0.00414936
7070747,0.000272935
7070748,0.00026734
7070749,0.0503394
7070750,0.0185534
7070751,0.000604945
7070752,0.00391282
7070753,0.000403476
7070754,0.9449270000000001
7070755,0.000274975
7070756,0.000272056
7070757,0.00143802
7070758,0.000291046
7070759,0.08658869999999999
7070760,0.246252
7070761,0.000273474
7070762,0.00742053
7070763,0.00246999
7070764,0.00033054300000000004
7070765,0.0928862
7070766,0.00028649700000000003
7070767,0.00599426
7070768,0.0325528
7070769,0.000282127
7070770,0.5425840000000001
7070771,0.00129945
7070772,0.000574879
7070773,0.8835620000000001
7070774,0.0181183
7070775,0.0435126
7070776,0.803429
7070777,0.000371057
7070778,0.000300031
7070779,0.12959400000000001
7070780,0.000271225
7070781,0.000278358
7070782,0.19864400000000002
7070783,0.000273276
7070784,0.0048338999999999995
7070785,0.0003506
7070786,0.019557299999999996
7070787,0.853766
7070788,0.00032135299999999997
7070789,0.000510413
7070790,0.9825370000000001
7070791,0.000534953
7070792,0.000792536
7070793,0.000286712
7070794,0.338885
7070795,0.000279181
7070796,0.000265248
7070797,0.00033763900000000004
7070798,0.576786
7070799,0.00471201
7070800,0.00391204
7070801,0.000281407
7070802,0.000276768
7070803,0.00029445700000000003
7070804,0.00047635300000000005
7070805,0.00610098
7070806,0.111403
7070807,0.00515676
7070808,0.000274369
7070809,0.00396842
7070810,0.0744609
7070811,0.00027340700000000003
7070812,0.000281044
7070813,0.000491584
7070814,0.000296468
7070815,0.000269789
7070816,0.00027440099999999996
7070817,0.0009054989999999999
7070818,0.00028509200000000003
7070819,0.00605506
7070820,0.00814899
7070821,0.0311356
7070822,0.364836
7070823,0.000271729
7070824,0.000275236
7070825,0.000520972
7070826,0.000330086
7070827,0.00027174400000000003
7070828,0.0498684
7070829,0.000315458
7070830,0.0007291460000000001
7070831,0.0008569389999999999
7070832,0.00029229
7070833,0.0007701639999999999
7070834,0.00029244
7070835,0.000279006
7070836,0.130927
7070837,0.180149
7070838,0.23739699999999997
7070839,0.000320701
7070840,0.00032805400000000004
7070841,0.00310043
7070842,0.000269392
7070843,0.0006942760000000001
7070844,0.00267806
7070845,0.000265853
7070846,0.9017350000000001
7070847,0.000341116
7070848,0.00027754799999999997
7070849,0.000306053
7070850,0.00738907
7070851,0.000321343
7070852,0.00026845
7070853,0.0128506
7070854,0.000553784
7070855,0.00809527
7070856,0.000670343
7070857,0.000290016
7070858,0.000363763
7070859,0.000286407
7070860,0.0011875
7070861,0.000270538
7070862,0.000290085
7070863,0.000270039
7070864,0.0466149
7070865,0.366028
7070866,0.000351629
7070867,0.000286169
7070868,0.000344522
7070869,0.000276778
7070870,0.0007839110000000001
7070871,0.00031864700000000003
7070872,0.000274944
7070873,0.000610936
7070874,0.000273777
7070875,0.000275951
7070876,0.00328605
7070877,0.000280639
7070878,0.000294424
7070879,0.000586501
7070880,0.000304695
7070881,0.000313098
7070882,0.00027489999999999996
7070883,0.000278201
7070884,0.37954899999999997
7070885,0.00028812
7070886,0.000368202
7070887,0.982975
7070888,0.000290881
7070889,0.194877
7070890,0.000280893
7070891,0.00127511
7070892,0.015169299999999998
7070893,0.974399
7070894,0.00040484300000000005
7070895,0.000279126
7070896,0.000288876
7070897,0.028305200000000003
7070898,0.015648699999999998
7070899,0.000297515
7070900,0.307836
7070901,0.000401741
7070902,0.00028951599999999997
7070903,0.00033175
7070904,0.000305735
7070905,0.00026928200000000003
7070906,0.000280617
7070907,0.00028090200000000003
7070908,0.00030272700000000003
7070909,0.00080756
7070910,0.00028193900000000004
7070911,0.0737835
7070912,0.9626950000000001
7070913,0.00029334900000000004
7070914,0.00027629900000000003
7070915,0.8623569999999999
7070916,0.00996102
7070917,0.000373461
7070918,0.0235519
7070919,0.00575934
7070920,0.161701
7070921,0.000284156
7070922,0.000447244
7070923,0.000268082
7070924,0.000294782
7070925,0.00033324099999999996
7070926,0.41784099999999996
7070927,0.33776799999999996
7070928,0.9809120000000001
7070929,0.21555900000000003
7070930,0.000290989
7070931,0.00195441
7070932,0.000316535
7070933,0.00027996200000000003
7070934,0.000277737
7070935,0.000279871
7070936,0.0018608000000000001
7070937,0.000277867
7070938,0.00184181
7070939,0.000301696
7070940,0.8100310000000001
7070941,0.00032900400000000004
7070942,0.00028326
7070943,0.00987449
7070944,0.787323
7070945,0.498064
7070946,0.000285513
7070947,0.284798
7070948,0.000338982
7070949,0.000276028
7070950,0.0114676
7070951,0.769184
7070952,0.000372021
7070953,0.000270702
7070954,0.000305675
7070955,0.000278557
7070956,0.0429915
7070957,0.0380301
7070958,0.000584675
7070959,0.00333799
7070960,0.018057
7070961,0.0846584
7070962,0.000267422
7070963,0.00033589300000000003
7070964,0.0128171
7070965,0.0030869
7070966,0.00303596
7070967,0.000268935
7070968,0.00030215900000000003
7070969,0.886494
7070970,0.0025405000000000002
7070971,0.000304169
7070972,0.13853900000000002
7070973,0.000277997
7070974,0.000281816
7070975,0.00754859
7070976,0.000293675
7070977,0.000280407
7070978,0.00134593
7070979,0.000273494
7070980,0.140961
7070981,0.000460506
7070982,0.00027839
7070983,0.000443651
7070984,0.000281905
7070985,0.000362275
7070986,0.00029810599999999997
7070987,0.00250552
7070988,0.000280125
7070989,0.0251893
7070990,0.00397969
7070991,0.000270789
7070992,0.71246
7070993,0.0002838
7070994,0.000286495
7070995,0.00026875900000000003
7070996,0.0113178
7070997,0.000279653
7070998,0.000554648
7070999,0.000644106
7071000,0.000284384
7071001,0.00026717099999999997
7071002,0.00031883
7071003,0.00316635
7071004,0.000448867
7071005,0.00029231900000000003
7071006,0.0042553
7071007,0.00116525
7071008,0.000287521
7071009,0.000280219
7071010,0.503572
7071011,0.00041515599999999997
7071012,0.000269249
7071013,0.000281992
7071014,0.000278724
7071015,0.00227655
7071016,0.00027109
7071017,0.000297358
7071018,0.000267479
7071019,0.000286492
7071020,0.000274881
7071021,0.000274102
7071022,0.00027123
7071023,0.000268872
7071024,0.000330558
7071025,0.000289328
7071026,0.000304653
7071027,0.00766431
7071028,0.00107784
7071029,0.000281647
7071030,0.000280953
7071031,0.819995
7071032,0.00033202300000000003
7071033,0.00213847
7071034,0.00038995800000000004
7071035,0.000281587
7071036,0.0242676
7071037,0.000287314
7071038,0.000271443
7071039,0.000273088
7071040,0.000283951
7071041,0.000268523
7071042,0.000577739
7071043,0.000323928
7071044,0.982734
7071045,0.000280525
7071046,0.0168706
7071047,0.00032376
7071048,0.953095
7071049,0.000278935
7071050,0.00044142300000000003
7071051,0.00027439900000000004
7071052,0.00213878
7071053,0.000434352
7071054,0.00116742
7071055,0.0522841
7071056,0.00036943
7071057,0.000275327
7071058,0.000274239
7071059,0.00684846
7071060,0.000308875
7071061,0.000270404
7071062,0.000291183
7071063,0.00036148800000000003
7071064,0.00210058
7071065,0.00410749
7071066,0.00377759
7071067,0.9286979999999999
7071068,0.0002696
7071069,0.00032193
7071070,0.430979
7071071,0.000308209
7071072,0.00212989
7071073,0.00033650300000000004
7071074,0.00160889
7071075,0.00034992599999999997
7071076,0.0803918
7071077,0.000300573
7071078,0.00027064
7071079,0.29301
7071080,0.00458466
7071081,0.010662999999999999
7071082,0.000275881
7071083,0.000271887
7071084,0.00290434
7071085,0.000266333
7071086,0.7538590000000001
7071087,0.000305548
7071088,0.000274431
7071089,0.00308354
7071090,0.000285437
7071091,0.0002779
7071092,0.00028247200000000003
7071093,0.00027387900000000004
7071094,0.00156912
7071095,0.000532157
7071096,0.00631682
7071097,0.00029780700000000003
7071098,0.0019364999999999999
7071099,0.180451
7071100,0.925163
7071101,0.000271415
7071102,0.00034287
7071103,0.00135281
7071104,0.000802249
7071105,0.46436099999999997
7071106,0.000270308
7071107,0.00758304
7071108,0.000300146
7071109,0.00260017
7071110,0.000276758
7071111,0.115542
7071112,0.00244359
7071113,0.00030047
7071114,0.00300596
7071115,0.00558189
7071116,0.00030377700000000003
7071117,0.00423435
7071118,0.00027566
7071119,0.000570446
7071120,0.000288522
7071121,0.000271717
7071122,0.109124
7071123,0.00028223
7071124,0.00027575799999999997
7071125,0.00027868099999999997
7071126,0.00218193
7071127,0.000387331
7071128,0.000293203
7071129,0.0144924
7071130,0.00257227
7071131,0.00533491
7071132,0.11090499999999999
7071133,0.00193499
7071134,0.000336688
7071135,0.000298246
7071136,0.00028871
7071137,0.00457481
7071138,0.044246600000000004
7071139,0.00027763099999999997
7071140,0.983534
7071141,0.000274403
7071142,0.015916
7071143,0.015496600000000001
7071144,0.000310202
7071145,0.00027581700000000003
7071146,0.00315823
7071147,0.419253
7071148,0.000284939
7071149,0.00980508
7071150,0.00502201
7071151,0.000283381
7071152,0.000634978
7071153,0.00150277
7071154,0.24544899999999997
7071155,0.000274038
7071156,0.000545981
7071157,0.000279559
7071158,0.969943
7071159,0.000290165
7071160,0.000277247
7071161,0.9716450000000001
7071162,0.201074
7071163,0.0498414
7071164,0.000483947
7071165,0.00026945
7071166,0.00286088
7071167,0.000283612
7071168,0.00040484099999999997
7071169,0.000273009
7071170,0.013081899999999999
7071171,0.000280067
7071172,0.000305433
7071173,0.725666
7071174,0.000292788
7071175,0.000308981
7071176,0.00259287
7071177,0.00899497
7071178,0.000300901
7071179,0.56483
7071180,0.046341
7071181,0.000278734
7071182,0.000284416
7071183,0.000471722
7071184,0.977783
7071185,0.000400289
7071186,0.000271082
7071187,0.00606834
7071188,0.399186
7071189,0.00812462
7071190,0.000273742
7071191,0.000275518
7071192,0.000891957
7071193,0.000279192
7071194,0.000274724
7071195,0.00037725599999999997
7071196,0.00028797400000000003
7071197,0.000328251
7071198,0.00029266
7071199,0.00268336
7071200,0.0629623
7071201,0.000328102
7071202,0.016730900000000003
7071203,0.000346512
7071204,0.691246
7071205,0.00027533799999999997
7071206,0.000492398
7071207,0.000285898
7071208,0.000298225
7071209,0.00031827099999999996
7071210,0.0007945710000000001
7071211,0.0635664
7071212,0.760067
7071213,0.00258685
7071214,0.00033086199999999996
7071215,0.000304019
7071216,0.0018050999999999998
7071217,0.00366479
7071218,0.000281572
7071219,0.00028744
7071220,0.15466400000000002
7071221,0.000296826
7071222,0.26562600000000003
7071223,0.000276738
7071224,0.00337675
7071225,0.00176831
7071226,0.00154424
7071227,0.000302192
7071228,0.000361162
7071229,0.00027205700000000003
7071230,0.9771059999999999
7071231,0.000272339
7071232,0.00234668
7071233,0.000475479
7071234,0.00245034
7071235,0.00033733
7071236,0.000532082
7071237,0.000284539
7071238,0.000861523
7071239,0.0655077
7071240,0.000309779
7071241,0.658668
7071242,0.000328948
7071243,0.00259164
7071244,0.000278092
7071245,0.70282
7071246,0.00026982
7071247,0.05083769999999999
7071248,0.000278931
7071249,0.000268427
7071250,0.00028043
7071251,0.000285693
7071252,0.000270968
7071253,0.000274095
7071254,0.000643001
7071255,0.00882147
7071256,0.000284055
7071257,0.000308798
7071258,0.690475
7071259,0.000314953
7071260,0.983533
7071261,0.000294689
7071262,0.0201128
7071263,0.000441096
7071264,0.000329339
7071265,0.0002735
7071266,0.000287786
7071267,0.000318569
7071268,0.000304523
7071269,0.00034468599999999997
7071270,0.000301605
7071271,0.000285359
7071272,0.00027994799999999997
7071273,0.107123
7071274,0.00027815
7071275,0.08752130000000001
7071276,0.00520132
7071277,0.000276521
7071278,0.00127829
7071279,0.00251474
7071280,0.000270681
7071281,0.000286771
7071282,0.000290718
7071283,0.00109937
7071284,0.00129183
7071285,0.000444887
7071286,0.000280356
7071287,0.0781598
7071288,0.0005804440000000001
7071289,0.00594092
7071290,0.00040243300000000005
7071291,0.000358565
7071292,0.8524950000000001
7071293,0.586923
7071294,0.000278105
7071295,0.00575636
7071296,0.000546763
7071297,0.00354645
7071298,0.000273153
7071299,0.00028684
7071300,0.000278596
7071301,0.000287339
7071302,0.015188299999999998
7071303,0.000282005
7071304,0.000291637
7071305,0.000954746
7071306,0.000361084
7071307,0.00027188
7071308,0.0090969
7071309,0.000269955
7071310,0.000273563
7071311,0.000276572
7071312,0.00029203
7071313,0.00573227
7071314,0.00660806
7071315,0.000317406
7071316,0.000292806
7071317,0.0121295
7071318,0.00029551400000000003
7071319,0.000330549
7071320,0.000304317
7071321,0.00027315200000000003
7071322,0.000268832
7071323,0.0010062
7071324,0.919473
7071325,0.00031982
7071326,0.00109808
7071327,0.000278711
7071328,0.000348593
7071329,0.00675211
7071330,0.000825934
7071331,0.000850136
7071332,0.000269335
7071333,0.00955602
7071334,0.025179499999999997
7071335,0.00036625599999999997
7071336,0.143019
7071337,0.00983764
7071338,0.00028681299999999997
7071339,0.00431665
7071340,0.00302329
7071341,0.000282635
7071342,0.000284308
7071343,0.00113732
7071344,0.354584
7071345,0.00027236599999999996
7071346,0.000295465
7071347,0.00224802
7071348,0.010933799999999999
7071349,0.00237232
7071350,0.180369
7071351,0.00028842
7071352,0.00028029
7071353,0.0149578
7071354,0.0005099519999999999
7071355,0.00029779299999999997
7071356,0.0248464
7071357,0.000274504
7071358,0.381058
7071359,0.000331077
7071360,0.00364568
7071361,0.0006471000000000001
7071362,0.333856
7071363,0.000333856
7071364,0.0736383
7071365,0.0110475
7071366,0.000298394
7071367,0.000287152
7071368,0.000305367
7071369,0.116801
7071370,0.000309694
7071371,0.000289182
7071372,0.000267255
7071373,0.00417698
7071374,0.13351500000000002
7071375,0.00032855
7071376,0.07901169999999999
7071377,0.0167675
7071378,0.000385461
7071379,0.00115904
7071380,0.00535792
